"goal_id","player_id","match_id","time_scored","first_name","last_name","club","group_name","venue","week","date_time","home_team","home_score","away_team","away_score","home_points","away_points"
2,7,1,"2022-10-01 16:00:00","Nathan","Mcdowell","Data Masters ","HR"," Wimbledon 1",1,"2022-10-01 16:00:00","Data Masters ",2,"BI Gods ",0,3,0
1,8,1,"2022-10-01 16:00:00","Alvin","Ali","Data Masters ","Consultants"," Wimbledon 1",1,"2022-10-01 16:00:00","Data Masters ",2,"BI Gods ",0,3,0
4,35,2,"2022-10-01 16:00:00","Dominik","Cochran","Data Cleaners ","Cohort 7","Wimbledon 2",1,"2022-10-01 16:00:00","Vis Wizards ",1,"Data Cleaners ",1,1,1
3,27,2,"2022-10-01 16:00:00","Hayley","Stevenson","Vis Wizards ","Cohort 6","Wimbledon 2",1,"2022-10-01 16:00:00","Vis Wizards ",1,"Data Cleaners ",1,1,1
5,8,3,"2022-10-08 16:00:00","Alvin","Ali","Data Masters ","Consultants","Wimbledon 2",2,"2022-10-08 16:00:00","Data Masters ",2,"Vis Wizards ",1,3,0
6,8,3,"2022-10-08 16:00:00","Alvin","Ali","Data Masters ","Consultants","Wimbledon 2",2,"2022-10-08 16:00:00","Data Masters ",2,"Vis Wizards ",1,3,0
7,27,3,"2022-10-08 16:00:00","Hayley","Stevenson","Vis Wizards ","Cohort 6","Wimbledon 2",2,"2022-10-08 16:00:00","Data Masters ",2,"Vis Wizards ",1,3,0
8,19,4,"2022-10-08 16:00:00","Jamya","Dodson","BI Gods ","Consultants","Wimbledon 3",2,"2022-10-08 16:00:00","BI Gods ",2,"Data Cleaners ",1,3,0
9,17,4,"2022-10-08 16:00:00","Tomas","Powell","BI Gods ","Training Team","Wimbledon 3",2,"2022-10-08 16:00:00","BI Gods ",2,"Data Cleaners ",1,3,0
11,28,6,"2022-10-22 16:00:00","Kamora","Sanchez","Vis Wizards ","Consultants","Wimbledon 2",3,"2022-10-22 16:00:00","BI Gods ",1,"Vis Wizards ",2,0,3
10,19,6,"2022-10-22 16:00:00","Jamya","Dodson","BI Gods ","Consultants","Wimbledon 2",3,"2022-10-22 16:00:00","BI Gods ",1,"Vis Wizards ",2,0,3
12,27,6,"2022-10-22 16:00:00","Hayley","Stevenson","Vis Wizards ","Cohort 6","Wimbledon 2",3,"2022-10-22 16:00:00","BI Gods ",1,"Vis Wizards ",2,0,3
14,16,7,"2022-10-22 16:00:00","Martha","Potts","BI Gods ","Cohort 7"," Wimbledon 1",4,"2022-10-29 16:00:00","BI Gods ",2,"Data Masters ",2,1,1
13,19,7,"2022-10-22 16:00:00","Jamya","Dodson","BI Gods ","Consultants"," Wimbledon 1",4,"2022-10-29 16:00:00","BI Gods ",2,"Data Masters ",2,1,1
16,3,7,"2022-10-22 16:00:00","Kaylynn","Vaughan","Data Masters ","Training Team"," Wimbledon 1",4,"2022-10-29 16:00:00","BI Gods ",2,"Data Masters ",2,1,1
15,8,7,"2022-10-22 16:00:00","Alvin","Ali","Data Masters ","Consultants"," Wimbledon 1",4,"2022-10-29 16:00:00","BI Gods ",2,"Data Masters ",2,1,1
17,35,8,"2022-10-29 16:00:00","Dominik","Cochran","Data Cleaners ","Cohort 7","Wimbledon 3",4,"2022-10-29 16:00:00","Data Cleaners ",1,"Vis Wizards ",2,0,3
19,27,8,"2022-10-29 16:00:00","Hayley","Stevenson","Vis Wizards ","Cohort 6","Wimbledon 3",4,"2022-10-29 16:00:00","Data Cleaners ",1,"Vis Wizards ",2,0,3
18,25,8,"2022-10-29 16:00:00","Maddox","Cabrera","Vis Wizards ","Consultants","Wimbledon 3",4,"2022-10-29 16:00:00","Data Cleaners ",1,"Vis Wizards ",2,0,3
20,29,9,"2022-10-29 16:00:00","Livia","Holmes","Vis Wizards ","Training Team","Wimbledon 3",5,"2022-11-05 16:00:00","Vis Wizards ",3,"Data Masters ",2,3,0
23,7,9,"2022-10-29 16:00:00","Nathan","Mcdowell","Data Masters ","HR","Wimbledon 3",5,"2022-11-05 16:00:00","Vis Wizards ",3,"Data Masters ",2,3,0
21,29,9,"2022-10-29 16:00:00","Livia","Holmes","Vis Wizards ","Training Team","Wimbledon 3",5,"2022-11-05 16:00:00","Vis Wizards ",3,"Data Masters ",2,3,0
24,8,9,"2022-10-29 16:00:00","Alvin","Ali","Data Masters ","Consultants","Wimbledon 3",5,"2022-11-05 16:00:00","Vis Wizards ",3,"Data Masters ",2,3,0
22,26,9,"2022-10-29 16:00:00","Brody","Gutierrez","Vis Wizards ","Cohort 7","Wimbledon 3",5,"2022-11-05 16:00:00","Vis Wizards ",3,"Data Masters ",2,3,0
25,19,10,"2022-11-05 16:00:00","Jamya","Dodson","BI Gods ","Consultants"," Wimbledon 1",5,"2022-11-05 16:00:00","Data Cleaners ",0,"BI Gods ",1,0,3
26,35,11,"2022-11-05 16:00:00","Dominik","Cochran","Data Cleaners ","Cohort 7","Wimbledon 2",6,"2022-11-12 16:00:00","Data Cleaners ",2,"Data Masters ",0,3,0
27,37,11,"2022-11-05 16:00:00","Mara","Barnett","Data Cleaners ","Bench","Wimbledon 2",6,"2022-11-12 16:00:00","Data Cleaners ",2,"Data Masters ",0,3,0
28,26,12,"2022-11-12 16:00:00","Brody","Gutierrez","Vis Wizards ","Cohort 7","Wimbledon 3",6,"2022-12-12 16:00:00","Vis Wizards ",2,"BI Gods ",2,1,1
29,25,12,"2022-11-12 16:00:00","Maddox","Cabrera","Vis Wizards ","Consultants","Wimbledon 3",6,"2022-12-12 16:00:00","Vis Wizards ",2,"BI Gods ",2,1,1
30,19,12,"2022-11-12 16:00:00","Jamya","Dodson","BI Gods ","Consultants","Wimbledon 3",6,"2022-12-12 16:00:00","Vis Wizards ",2,"BI Gods ",2,1,1
31,18,12,"2022-11-12 16:00:00","Paxton","Clarke","BI Gods ","Bench","Wimbledon 3",6,"2022-12-12 16:00:00","Vis Wizards ",2,"BI Gods ",2,1,1
